E,20240501,90367684,1102.03,20240505, Villa María del Triunfo,5.00
R,20240504,59561864,4505.00,Jockey Plaza,5
E,20240511,45914393,1020.00,20240515, San Borja,1.50
E,20240511,54815159,8506.68,20240515, Pueblo Libre,1.50
E,20240511,85395219,4505.00,20240515, San Juan de Lurigancho,4.00
E,20240511,13731806,2890.00,20240515, Rimac,10.00
E,20240511,75100362,90.03,20240515, Pueblo Libre,5.00
E,20240511,68269451,896.59,20240515, La Molina,2.00
R,20240511,86988155,4505.00,Mall Santa Anita,5
R,20240501,77440060,5866.26,Mall Santa Anita,5
E,20240511,68114999,5188.68,20240515,Comas,10.00
E,20240511,92275859,4196.99,20240515, El Agustino,9.00
E,20240511,28992638,437.23,20240515, Miraflores,5.00
R,20240511,71422479,6885.00,Mall del Sur,5
E,20240501,99774549,5100.00,20240505, San Borja,1.50
E,20240501,63640178,5610.00,20240505, Magdalena del Mar,1.00
E,20240501,66039166,4917.69,20240505, Rimac,4.00
E,20240501,20371464,5434.72,20240505, San Juan de Lurigancho,10.00
E,20240501,35606314,4755.24,20240505,Chorrillos,5.00
E,20240501,35852072,895.72,20240505,Ate,2.00
E,20240503,51465986,4617.25,20240507, La Molina,10.00
E,20240503,79100967,2890.00,20240507, San Martin de Porres,7.00
E,20240503,72973662,935.00,20240507, Independencia,10.00
E,20240503,54149342,935.00,20240507,Cercado de Lima,9.00
E,20240503,72330000,5100.00,20240507, San Martin de Porres,5.00
E,20240503,31284904,85.00,20240507,Breña,2.50
E,20240503,66091742,3230.00,20240507,Comas,1.00
E,20240503,93961840,3483.43,20240507, Villa María del Triunfo,4.00
E,20240504,32538825,8471.05,20240508, Pueblo Libre,10.00
E,20240504,94683380,5440.00,20240508, Independencia,5.00
E,20240504,61061535,3032.76,20240508, Pueblo Libre,10.00
E,20240504,22679759,7820.00,20240508, Los Olivos,7.00
E,20240504,53420926,3910.00,20240508, El Agustino,10.00
R,20240504,37282858,4707.92,Plaza San Miguel,5
E,20240504,34571095,4760.00,20240508, Santa Rosa,5.00
E,20240504,93282118,935.00,20240508, Miraflores,2.50
E,20240504,86836066,2931.83,20240508, Jesús María,1.50
R,20240504,57182371,935.00,Mall del Sur,5
E,20240511,43704548,6149.91,20240515, Magdalena del Mar,10.00
E,20240511,12484697,921.29,20240515,Cercado de Lima,5.00
E,20240511,17299012,935.00,20240515, San Juan de Lurigancho,2.00
E,20240511,99891737,8403.34,20240515,Cercado de Lima,10.00
R,20240511,91187814,5359.40,Mall Santa Anita,5
E,20240511,36471787,5100.00,20240515, Pueblo Libre,10.00
E,20240511,81647285,6885.00,20240515, San Juan de Lurigancho,9.00
R,20240511,15290194,4728.98,Mall del Sur,5
